timestamp,latency_ms,down_mbps,up_mbps,jitter_ms,packet_loss_pct,rsrp_dbm,sinr_db
1730300230821.3542,22.42073371667221,198.00925156589452,72.53304161616158,8.32038179521279,0.4016136092032619,-97.57308626963969,17.339159297404926
1730300035730.6777,18.226578775037215,201.33842465788393,51.784962175031275,11.154979319198649,0.5164177387297434,-96.97561779727512,17.681391167050243
1730300229012.3455,25.89073171304482,198.46458923520672,73.65867241032994,7.091767947795718,0.6756197278991987,-98.4217946359203,17.635864364832596
1730300163338.8027,33.71859878588622,200.5749209014629,79.48596370797677,6.57861944920158,0.27346553839105314,-97.88107648931978,24.513113654624227
1730300136312.4907,18.79175669338817,198.02025670463007,46.70900942435067,6.312961108281931,0.32313716772826406,-92.98053984268668,14.865288091483364
1730300255645.3196,30.2493084596445,254.9833573160146,74.15922295754174,5.206050279242869,0.40735724201688417,-97.13724377900597,21.462796323747487
1730300294477.4585,22.29467601470415,262.2031512790405,84.05529540543685,6.604268149140197,0.15969391502749697,-88.17878738264557,26.427675380220414
1730300285242.7742,20.274953350456183,200.0986956571848,55.79915033403408,5.322825924859497,0.2848422932122798,-83.01836819924614,17.810445556639305
1730300121282.8386,25.54963475564172,191.93945022855019,89.21313531760873,6.260555340117455,0.366364240601089,-96.2675109861516,16.791391496224257
1730300170364.8638,18.41093661988855,232.6023374721521,74.68048008444745,8.583613181006035,0.687333600240949,-91.01567729063574,19.217509981989757
1730300229677.2117,22.11477508802865,200.67641116835523,61.649401130926776,3.8852056324730397,0.5419341245340819,-89.34756140525987,26.237357018389996
1730300289342.0103,17.160138000042075,237.63981481422675,69.17618190175251,8.224342166797216,0.5255432264493399,-89.52497832528871,21.33121594662363
1730300154625.2573,41.48310434314968,224.2284124394064,76.29550004626145,8.582637838533403,0.6817509664158101,-92.06320926633006,17.720757112673123
1730300181806.7358,26.643989628099757,170.625470654987,70.7038654946055,5.681316429139878,0.44689094298331544,-87.79021270366009,22.773608740833417
1730300096545.9744,20.99133135139164,266.1641420761909,76.06861107674304,1.6305257679662448,0.5723301008399029,-89.45930822933414,14.87808406692202
1730300088223.2578,28.018462473438426,273.91054908380687,59.14919832201932,4.691246444550325,0.455006620029357,-100.48207127208093,23.75662567252104
1730300274245.3313,25.508891251600144,198.78744922810463,71.78615073338707,8.541962835046643,0.54259978056156,-86.97965406000351,22.398938051117963
1730300324596.907,24.673350167572558,205.80761741747958,53.43329216284512,5.873770654151031,0.34104578230765376,-86.86342987126504,18.832811636979407
1730300192331.3806,31.096221436174208,226.81527462526046,68.53325975839888,3.8998424588572833,-0.1000422330929665,-97.44183453428984,16.190743856167494
1730300291933.8652,32.19862933681625,228.3307757316367,59.343568820196225,4.899563108393051,0.44762589845924483,-92.30685969837155,15.951339174459918
1730300232489.9172,22.292803078577244,238.43863321323647,61.29559981518996,7.619370651738523,0.8176498393423903,-88.17060366746489,23.027177866836997
1730300139257.5916,21.94427810729632,280.5951189250277,84.15295837339679,7.0252591549419545,0.6996499820746528,-93.89147414123875,26.482536717965466
1730300232467.6526,24.25741524639244,212.3807646994992,82.47446405942945,5.436982484017638,0.7089615134389112,-85.67337662134533,17.192652240864412
1730300341432.4836,8.669155371746669,193.00168419189674,76.88456293478038,5.178439461201975,0.7733006419003228,-77.40014591444547,22.64672658909071
1730300195682.2688,14.719743969429064,174.88038140666637,57.15935652501458,5.128034212755136,0.5006063028864606,-97.58731640975046,9.976336883029362
1730300343896.4783,36.885149316294275,195.10277769094958,66.15454580545601,4.055284971832656,0.526428653271621,-101.40099525082096,17.454929070456593
1730299956394.0635,39.02391206145315,216.86632713042542,83.88636795972606,9.185592005499743,0.3327534849384526,-90.602852934171,20.210396927067798
1730300275113.6748,24.45749662207581,273.86938597869704,71.46567022868429,5.268407213054453,0.40442304704058585,-87.92556839840107,15.836838899120215
1730300207061.1414,30.80697224506594,201.75590546176196,96.71109982006966,8.38056887010545,0.6258736225656878,-94.02960259488214,15.703321378751834
1730300171309.9175,28.766549048730894,224.879161875999,74.38252209637953,8.995444040282724,0.7656373868414654,-83.23617827412258,17.040971711567924
1730300207497.6624,50.051859504188094,217.3873050659736,72.04917992543271,7.938153491628933,0.44639794587267034,-101.12900863521395,21.819457365791287
1730300014937.8113,34.98321794381631,254.9639187386774,66.23908302024822,5.047450133234148,0.37255059227700715,-88.10914455792903,19.432526176273388
1730300178656.9124,25.388995109971518,296.7111743689588,71.37088438226844,6.736167882169841,0.4796624993860934,-96.43290952728799,9.223682684199442
1730300232071.0151,19.023908331270164,201.34242248649713,68.05511373460469,5.8710869333285896,0.6224124263476767,-81.53065591259346,9.808721014886109
1730300335862.8833,14.01791748267088,202.63454819216193,78.03194524115382,4.093105122855462,0.13640826926833066,-79.78014167116284,17.34418721991364
1730300151004.7078,27.937583843530703,250.4655021545292,80.91393314030785,6.575714385331378,-0.06614506841492157,-97.46343567179882,22.64324159116616
1730300124128.0793,20.555837636338072,239.166801853389,60.710614133435016,3.5364907387939404,0.3487032205786882,-96.07206408748408,6.688654668142988
1730300152533.9385,15.434507118992407,275.4958583357153,54.38951457355857,8.320974795733594,0.18943754287062398,-87.04097568033123,17.877476645893605
1730300283772.365,21.40011786936255,236.11145670371386,48.535284344996796,4.980744480949284,0.35877868695807363,-95.0310868055307,17.745478715101015
1730300229444.5537,18.05480860884257,206.69367096976572,75.71195113261815,6.3266579485687195,0.44441737977197215,-92.84103656271084,27.275774677000516
1730300149940.6582,39.34826351076958,236.3212518248608,57.031207480524486,6.492685731626903,0.37182359373089835,-92.38728781160756,18.448464248944017
1730300246532.0007,33.153304828666705,252.4785032219832,44.86389930450605,5.396605957472439,0.8247125857168087,-104.85301899723801,22.271416881296126
1730300207990.031,26.31146845308174,243.48926116921098,74.32757934916457,7.1060414888397725,0.5571871697481366,-92.63868491624562,21.0681403178567
1730300288703.0115,37.75474776270349,233.72071559951019,98.72448509109674,4.959949904806062,0.5509440686835329,-96.97040556739466,9.759609073220028
1730300133985.183,26.967809135932495,251.16767801900426,69.75234110397754,7.681386844892055,0.6274031217380814,-95.71038145992148,24.188930359540045
1730300168656.2915,19.74881478236623,254.3682874096998,79.54348683915777,3.1990103800419787,0.20889597131670784,-83.29788752118756,21.437186278286394
1730300162688.1597,38.08683629213169,261.00721372181863,70.7713837255684,6.175484929800281,0.7264795472346566,-100.60284386072153,22.89502554515899
1730300063468.7173,30.517437091459723,238.13191182425768,68.67627781394506,9.839677063257014,0.46153182349501265,-87.33823838896109,39.90876272360637
1730300226422.7202,18.39552553742257,212.68732272515757,80.47773051790531,3.8977620786432357,0.6388752011373515,-94.33784925981641,9.990842390544323
1730300223175.466,24.908926642226163,222.4753180689481,66.45752056938902,4.549892369965939,0.22481263561869824,-94.34295869016171,28.950079308334686
1730300199473.5403,19.638574368720025,255.52892310760936,72.92264629256077,6.958899728620352,0.11028984944427539,-87.48457497146664,18.93416301694101
1730300177275.661,15.737940014825758,192.42037646392066,73.55221900042474,6.283036806396388,0.6739066191816384,-90.37064070458582,21.795246549280662
1730300067927.193,33.4958363359696,229.39794344064137,62.07743715819963,6.628822632740863,0.568989885597564,-88.89299072099959,20.13845219783104
1730300160045.4268,41.057737457261915,205.63179901410396,81.3236360863468,6.9089251100022775,0.2651665629259755,-86.34498836407974,18.25326483300481
1730300167262.3413,15.616672594296567,218.79602613941313,67.79438430414645,7.203132689792521,0.2728636087404466,-94.67332673355826,17.528523868323195
1730300124703.7534,30.702471677528788,257.77272633800635,61.06124140413566,8.163333830031075,0.7469940080741716,-96.47377220629336,22.00520648389106
1730300184063.8633,21.368818712450352,223.85963907889752,76.04257109487757,6.7484763343256375,0.19687604224855992,-99.50463574098589,12.812914529056567
1730300236417.8145,22.626397663677025,219.34780751541342,59.40663171009392,5.43228121524678,0.8699144641384011,-97.83998459871457,24.10118263898798
1730300373673.4429,21.816797740356794,175.48740920134526,70.14943110223615,7.279653556801011,0.26550659392494236,-73.64950924610098,18.29329540538623
1730300215167.0742,19.7279990902325,241.17416940146222,69.71700414047973,9.760740762927377,0.631249397692009,-84.57295636742121,14.739816637509765
1730300222850.8906,26.74595491842149,238.03130633098348,82.41169221498994,5.651871845868455,0.4014416094926115,-101.20891859792569,18.124956177685192
1730300192105.8098,19.982108344833748,285.36855059240764,75.32597869146312,3.949922619732558,0.6228831308862426,-101.02551850810454,26.622753055107374
1730300021308.939,28.45281547087086,208.30031960914914,69.53258045910331,8.15803899404618,0.3502295954218839,-89.46176214434888,17.700244908601686
1730300196544.6377,25.986412936922317,224.7345205532189,79.30322451038195,5.67664127596922,0.4408496730882192,-89.04262731162164,22.149286379355676
1730300204577.7207,24.535081416844168,225.67745871170357,85.93963224086878,1.5278004972412882,0.48926137869753594,-89.03225103769118,16.72649487574438
1730300427112.7117,19.392888427958294,267.09818280539173,76.28951094400794,7.633120651889042,0.24136949725502482,-94.18398959943787,24.137732550976594
1730300181186.0867,21.936948077587246,214.9273724562502,69.94274186679588,4.83779760227543,0.6555922256531216,-93.3540254868997,23.777274445367677
1730300226925.3027,32.18235186725359,226.6018235810832,54.6143840262919,5.736980802143171,0.35757301257588525,-90.44864852695653,29.566881064786667
1730300195785.4578,30.22524140588675,236.85899685862802,57.47468028646555,6.591120854768716,0.42521078934239265,-91.99951916176718,19.49108956711101
1730300090772.589,18.8545967429226,223.7196036711587,66.28420084700794,6.305108080672616,0.24323219914070984,-106.77330387771437,23.693385040662537
1730300304833.0442,27.13672998198676,203.97584275982987,62.756544684272434,7.354205180528279,-0.1293956441323209,-94.02276592965693,20.853154020958815
1730300268634.0332,32.15155709205203,223.95292204730637,67.65513242689305,5.039634633907321,0.43413972465365186,-98.00659009777641,26.81550364205667
1730300272254.8545,13.533712328328887,251.384659474516,70.47947431446185,6.957278326907171,1.052889513264586,-91.42708519108838,16.78684435281687
1730300114784.633,30.551662321772888,185.88386663762665,75.96353943255153,5.395308709362564,0.6659964278563453,-73.41773360239458,24.07343747917529
1730300328908.1453,21.276673705792913,222.04666060811232,69.00541800651828,7.413555719386905,0.474959846428738,-90.19484183316801,19.395848857675023
1730300069179.2058,30.76114815822748,196.06367643614487,75.46281762065426,7.164007291515905,0.41706163286968356,-94.55938460420911,20.045488397069583
1730300253346.896,20.502706385541575,255.17142804565884,70.5701849426048,4.0289469360312085,0.4848759987164932,-86.64225401006703,20.82171936327767
1730300401850.8564,12.491786390914465,170.39333994199427,46.92080589897226,8.115386831568363,0.6095586251222952,-89.45649513595627,21.620585327650954
1730300107269.7043,13.855671334532987,200.46748441387112,58.93284892593498,4.836513382605511,0.1989195931674499,-89.85765079462732,19.786442864591823
1730300146557.0388,26.74259648738407,229.66424996209923,68.15229092472124,7.553543889047459,0.7443530079660226,-88.66074710675966,21.433784882442534
1730300208228.3835,28.370259866932642,266.72612534975815,55.798527500924415,6.662496325891121,0.649545748349123,-79.3697904080395,28.220450223065626
1730300152374.7834,19.41786075913649,215.8488501672122,76.77779691633886,9.63601353091666,0.6502122099711358,-99.79776603696955,25.27030535126393
1730300055398.1843,31.284075208146042,200.583578641255,87.568974172872,5.468248292770614,0.5837397776827841,-89.51453304048148,24.691419436613806
1730300205349.3906,13.594356016837535,276.5703000165774,83.95203342366823,5.213832299057916,0.48419888457209354,-98.48709642917576,18.097445900246964
1730300100623.5637,25.864577578491982,172.7378859525766,67.34824308549273,5.880741943716038,0.6394409496785358,-88.9897675619469,15.938596646339622
1730300242857.8298,17.059093828322787,149.321680428271,87.10496114329041,5.307101414545903,0.6201802930441754,-98.43778228566111,25.120231047096595
1730300113855.1602,21.359639437999277,231.6229787355885,71.54624904972847,7.537137051693655,0.39540007402167254,-95.22486776070298,24.725726967679936
1730300342534.303,26.737318476839228,202.2411099270158,65.91482782031021,2.6525179921157926,0.34322189480874365,-94.44120570292982,27.695561318207595
1730300126465.501,19.755512213446053,186.04862023315687,62.71144191084959,3.789909206427329,0.5037429444759921,-86.29607516015903,17.358545748835493
1730300169174.9473,23.415242401604907,239.99220867934474,66.31614023270555,3.7613636487846582,0.8476580921271897,-86.6637050151272,19.222368099101292
1730300274337.141,34.11198727169087,225.50333330579335,65.32252302937357,7.8411115379196294,0.1850660968495066,-100.53369477539923,12.204085695453108
1730300085013.7234,21.936021035869594,200.3066511971818,71.79838614392159,9.378121470083052,0.13078304159242482,-92.19793204038639,18.411383651160257
1730300220064.3127,32.79993040542952,177.96852222369586,71.68428338413696,5.708848789009143,0.5186920645245486,-97.09763583313742,25.325661847900733
1730300320050.1707,17.68442822799793,245.11029686902927,69.8580352271511,5.578715385406685,0.4916303759846721,-100.61564897475793,18.042910588971992
1730300050136.29,30.447405644310898,238.17842318714278,74.88821992588917,6.061615220113597,0.5207312773216001,-93.94084348055586,23.553137367778064
1730300216098.3315,37.459609096601,214.80635008176344,83.62608480969476,8.268816142953781,0.5375119451623792,-94.52703947384995,19.416726415945764
1730300223066.8867,7.363846124560041,275.49366484628814,80.83106307109661,4.045292462286274,0.4264935309410091,-76.99738421432322,21.97806934068127
1730300271402.0325,20.244017673888457,184.52499292094572,52.60805019959629,6.40187913774627,0.833599635953369,-89.77519797744932,14.652098775065673
1730300084450.0825,30.810934272410815,170.3204125314351,40.21468475261014,7.891428445011302,0.09908589860308575,-101.37903124835998,20.78914988341742
1730300076716.877,24.81120181633581,196.31982102985242,80.65445014654799,6.932996002122294,0.2826466269774805,-96.16958767826091,5.475923978571965
1730300247335.2834,29.227195402824425,216.47774613733543,53.97626745552185,6.303252153409534,0.45499877594058646,-86.00404292050453,19.434680838966116
1730300226502.769,21.72765158928209,225.4889470812215,67.21697907886835,7.94368287348542,0.08903700579035828,-79.16535114646487,12.248939642747581
1730300222197.315,27.038729748356857,210.3756815979384,56.257405003760375,0.4552317590427357,0.43774563817358225,-102.71442968781973,26.368118618804793
1730300231083.4238,25.17550107385434,228.87965285943636,48.93205978134889,7.290371139429972,0.8743815782629789,-104.59827256612179,24.234726180131617
1730300136025.158,35.35396978430001,178.86566351437668,76.09999071983707,4.597741446935954,0.484500656881489,-80.55914623332905,22.68796351455902
1730300220508.2473,28.329485840512348,262.92861084419826,78.62373571498632,2.2192508851345005,0.5343625685347452,-90.05299648129582,27.936162784158526
1730300226140.4731,28.969221071928246,215.33732737262605,63.13914012130123,6.953430881176477,0.18006178557624142,-98.11481291669357,15.64154698616209
1730300132846.276,23.20511864602088,252.74648410136535,39.78433293053144,8.696944331039113,0.3330601662869661,-89.12360849069294,29.062907331499858
1730300371783.2114,22.622699614149898,228.5886610065721,63.490018401010765,5.642138463849591,0.3903724780599945,-109.44227898007493,25.0052006467888
1730300242880.1008,23.046063381981266,232.14503867780726,74.36497196418826,7.846300812792422,0.40403277232468304,-92.52836667056779,19.18749095696809
1730300088677.32,29.40643939648051,235.6697969107716,52.67745153833418,9.179330336745403,0.7841167186157387,-90.44902249548878,26.017813802971492
1730300259801.26,23.13507451728346,231.8629477906078,71.94844460588295,8.578189147906796,0.61207102356225,-86.62643272574734,14.85816635266523
1730300108737.9517,28.60138670060605,237.94518127472338,69.64523254541471,9.235300020503175,0.21540161505773842,-99.04797134580208,16.26078870664553
1730300271889.304,42.33428941785523,259.354012715743,76.53854603186161,7.420261281449599,0.5381183223799316,-92.000838403839,17.335602893573206
1730300306293.7078,33.07243559191906,224.0287472178291,71.20903753509451,6.0724942400388,0.5979382788784795,-98.48096627838176,17.73189024316264
1730300122999.3228,23.865400751513707,240.0123974262071,58.54177023868826,2.681516975575197,0.7504908165743402,-90.91326762839643,15.105738228847192
1730300288215.0796,35.61108773785655,215.10077641084624,83.69477696189661,5.42256791696893,0.8551488744785094,-98.2881970350401,26.45318085960161
1730300237226.2776,23.23435596107372,262.8148536448035,67.98486218802606,4.215319560470874,0.23830224124667962,-95.16548293300195,19.076491927119914
1730300275128.2747,10.697964074708333,196.80373718904008,69.50617608206186,10.308708601271086,0.28683861663211474,-98.93209461870747,22.119675589092722
1730300374655.7297,18.619788236246546,274.0684498279284,59.003189717872175,5.56443484775451,0.18067655787298964,-88.37692422036359,17.52594322154755
1730300176275.4175,11.984886748625987,216.64704028641646,64.68367647638837,6.169066910377177,0.42392275222562276,-87.04826114287776,11.302522997803779
1730300129198.9849,23.66936247655293,173.27554114033074,59.565055458658634,7.0348652582107825,0.5903660216361316,-94.05366291262118,21.709273405941186
1730300116625.0083,26.514436672094703,221.89491964433964,67.81772942965712,6.008145315806308,0.7141747984211902,-92.3049360020529,10.846305437677797
1730300123450.5056,39.26593864071022,196.6584180915334,89.66684663249211,9.346661155438543,0.4614874458528605,-101.8338969154379,20.023358048659013
1730300191859.8655,28.887119500470064,244.11806741183514,53.9180414111511,4.661271896584396,0.40352600609294914,-94.47060168240249,13.553893172144878
1730300230592.957,24.68772482792507,197.54503955904278,51.11643341280439,6.313412228608019,0.5156019674976943,-92.87175704245251,30.257129183012964
1730300224623.4204,32.75158191596808,203.98364558289896,86.87824735488007,4.41904512938993,0.2810672496953447,-75.7535640636671,24.901520233638486
1730300275602.707,9.36737177623591,158.9672514303567,67.3959975920778,3.2514845655886804,0.9761110817991825,-99.67650036191534,20.891414129318616
1730300200204.0623,28.184850349402435,203.79268091219382,62.0660493627157,4.683267105295918,0.09748010160143084,-83.16621488765561,26.655394343631492
1730300333606.9873,32.3013591537552,142.30194141181954,81.87851222266968,5.845127591594291,0.5234402030283556,-86.16121845772665,16.152265089509786
1730300174491.0054,15.001264511390128,168.4996912024079,62.801719347404244,5.052136306454338,0.9604423748848664,-90.75142558924065,23.07029520015794
1730300450905.877,35.169174955670655,241.6158349650356,90.99196006415497,4.520223817247723,0.4811529985361695,-81.279153629027,21.359602975743883
1730300256940.9854,28.976094694566143,242.40757502024658,77.68203090005412,3.0770334402706183,0.43437469348362945,-90.16520825371843,21.67922145312133
1730300119621.4714,23.17888570836116,231.16896875416975,64.16628315032987,5.7519964232729786,0.394590952110403,-90.05591241962472,26.69843591649397
1730300099828.1848,31.23938706713289,187.74081372266744,94.83275931706302,2.8781052531735654,0.43666736469661827,-92.89044566446667,24.011150061209012
1730300243680.176,43.836242759356466,216.41145961653646,62.800567180473365,7.456504910243124,0.805791300067615,-84.70825300456735,21.80218928420777
1730300178305.8499,27.771482577493355,217.78715494652198,78.42595871875034,6.086657576855518,-0.046106842896635525,-85.52282364453016,12.127412312707584
1730300265121.226,28.28180086673134,181.77165955729595,73.29247144784985,2.973460346540097,0.8439540082403434,-96.55991154632454,15.586145941352221
1730300242824.9724,22.839928925703568,264.78850655012104,84.91402800740862,5.294912785536822,0.14113690308136762,-101.00494101159917,19.75418770039567
1730300192255.5552,19.8367963099693,245.2632761184126,87.92558425303345,4.3994645846200875,0.4161677210771036,-93.8508853251335,20.829782742219386
1730300120581.2322,32.75873617566757,211.00793469493232,70.19375168824784,6.56523301692531,0.37752808620477807,-97.67737786874268,14.739147701716202
1730300058715.0046,19.788809860875112,218.73804690314864,61.088222058812306,8.62981189628987,0.6194053562537705,-92.95712349691455,32.36968240532009
1730300157649.7258,26.923186537835935,224.39869593629268,75.15525665290555,2.1292111044338,0.09974647044223828,-84.61936616799876,27.91320462418268
1730300278308.2622,22.699213730417696,154.22051873206948,61.9658538862187,6.15253305527407,0.5893712977118404,-95.48080670104545,23.36218419136881
1730300218826.5142,30.056525411400006,210.19037958485035,93.16425934450876,5.596280644540034,0.9606095372342804,-92.82445134193877,20.72358025660925
1730300083636.2485,28.938915014114208,196.62933183366184,71.40559927022431,7.27715970032227,0.15558187776755905,-92.17813731789981,19.308680422412984
1730300215037.7131,34.35230292555298,186.660317601752,65.58748798808358,6.3509915082361825,0.5246202637164564,-87.1124799576349,15.62660413456437
1730300234682.9692,22.450347307339328,209.1323691350406,71.96375206394876,4.399842767156039,0.3222184957329325,-106.95011914083241,20.75067732848989
1730300117148.8838,24.29722871758361,273.96696482624463,54.205260455356964,5.275010733151282,0.5807481419844946,-96.43828964348909,21.648023306943127
1730300213235.974,18.845302627022665,237.88654973802662,58.558637166682104,4.310779500338808,0.48408745625703004,-91.19590111523479,14.183847491847512
1730300204390.517,22.95581121779036,200.08520044348074,83.73932262443923,8.095221734841335,0.327089149010195,-84.8587979058113,22.02844095665749
1730300093153.298,29.274529388774276,235.75760864562903,62.20723629508326,5.963082949669728,0.5954787527539039,-95.70256018292396,19.592161919934323
1730300232133.5051,32.19463709016284,261.54354798364693,57.68570702312572,9.763386491946488,0.9083361916368619,-104.57666376680554,10.86844349443343
1730300250932.4016,19.280589877105143,246.73760796467954,76.04422786246117,5.797370032289395,0.43416918604523097,-88.57832301534658,16.082233199086033
1730300299297.7964,33.06075492399342,219.75930526572205,83.56878997952303,4.48790745970398,0.6505858435765208,-96.62198252192853,18.306182116123015
1730300296589.1255,36.79873227724332,197.72241581169334,78.15766890760656,2.8599232318830445,0.17219370005755308,-100.17447058235697,29.76140501410771
1730300071418.5928,29.552432127600554,239.67616971884902,81.37007062367135,2.274830303584187,0.252242135490944,-96.5513755287876,23.135372815466187
1730300112151.1223,40.80685699803555,230.1717991030072,61.049069399684996,2.717561270219063,0.5918032919172682,-93.73260703567306,13.717329415651214
1730300246695.714,20.42172187096971,245.81939908919892,53.33943190363098,6.460014723315249,0.8322337772270145,-96.42575617873874,22.78435884316647
1730300246580.019,16.800386623196033,237.70967693325116,87.22793585077372,6.948422291908442,0.564047722096187,-106.6852818382377,12.662933981040407
1730300246696.864,12.692992117559857,250.63366641729505,66.0818405358208,2.7235152754944685,0.4051395133576852,-86.80078043809137,25.754346912300463
1730300555788.731,37.87857106682651,201.20623907357415,66.91477283700104,7.729380927369851,0.47936863531897983,-84.3794362760044,18.019867306358897
1730300251868.2834,31.40538381080242,258.9872818492364,85.22070037693203,4.943459174958953,0.1823805215039781,-88.37445198512587,19.89890405984303
1730300304160.9812,25.94529356992423,224.06238217065464,76.27119029554528,6.216752074163431,0.6231987021305908,-99.84132892801716,26.96446163138341
1730300287346.9504,28.5259688835915,282.6241394397102,75.10790585430114,9.179213834313607,0.6892214453562716,-93.84134179010402,13.957843517945317
1730300259323.1912,17.71686656616848,196.4046620647374,94.92195867976108,7.733021775182375,0.3720988078624127,-92.59179454450148,13.410518802409095
1730300169803.957,45.18258850479427,272.04191517851837,62.36230707711152,5.3771470013139995,0.3678326005117834,-88.71237861823745,17.459998415132812
1730300269285.6313,27.366599533238947,224.0720874225666,80.57932893008146,4.118394202877013,0.5427223783119234,-88.2666636920586,25.533772600870453
1730300127431.211,27.21411863417416,197.58265233655266,70.48368495317514,1.5699585714329087,0.37575159468583,-97.25525629036623,12.80210100754097
1730300177069.0115,31.95451480082796,202.8077578527033,72.93655768629803,4.466182572044286,0.4638207680762799,-92.02449758049266,6.267285815484641
1730300154052.086,30.072133179178955,207.90830693421898,87.54251385686484,5.493185838731162,0.9785310642621234,-89.61932949138622,18.119251693690316
1730300206582.0935,28.09463308937359,231.12868498848803,75.71014757620968,3.9243493331778865,0.4208319440021141,-83.21976082457098,23.11141834871968
1730300413352.8804,20.293398801285235,234.20605674114512,76.06327922334772,5.65465509899833,0.39437832178017945,-88.03487860281902,26.33958243668281
1730300026078.7415,29.99875616349739,200.00657336543205,82.2564802289777,6.0753613170198095,0.32565021682149664,-87.49300402996354,18.05950643589397
1730300262552.2883,40.84706979170757,217.13992601265883,65.59176380091368,5.465438314215048,0.6563925342121584,-92.01276240173505,18.317028229347358
1730300049651.713,36.720149062346856,284.7140761711588,60.09362332058806,4.605975500727972,0.43646952502513214,-83.51048949674427,26.10880968322943
1730300155295.9495,38.62567376761923,271.7792868344187,57.710073412727354,6.260946909164901,0.3252150286035429,-89.92386572981177,11.057925170226852
1730300299844.116,22.441123896151613,231.50786820505925,47.02641939495952,6.813413130795124,0.7935418823921725,-98.06863783840222,18.431047343256676
1730300204952.7603,18.76192579560501,219.08479128021628,93.66067744638322,3.715683980318429,0.816902406085799,-83.55592340583533,21.312879267600277
1730300099193.618,25.405381690226207,221.64313076249144,57.03304198871293,8.772295926970063,0.33684775769515585,-88.07719837095114,22.60109082185838
1730300132758.0874,26.801353980916137,237.03432281232256,67.25769171568687,5.720697374162924,0.03595812323582731,-95.38943075984504,17.827318435204354
1730300261935.3015,34.78799919275931,185.999973765713,66.61357903960103,5.958105796934208,0.7189703323319576,-95.62302889969021,20.536438158121825
1730300131363.16,13.356367351672256,209.87228151041876,73.38653977621361,7.351703704496027,0.3168363345079025,-90.64927301728268,7.978770991491148
1730300219045.5146,38.136259274169824,165.85859564625997,79.27970096729848,6.3914622974534225,0.6674273785698731,-89.5814887630683,17.088415201592564
1730300203220.2576,25.15757639541852,230.35075149338454,79.79833614039775,7.84683063893225,0.011346409618120057,-91.28557095684108,22.62244525267104
1730300138657.4453,23.089724994209483,238.08469380352898,63.06300734659914,6.500441060603569,0.6916607268326433,-90.5548496740148,15.475402638430046
1730300397543.577,18.58888608286678,202.82957032743104,67.88525205445232,4.681916124197746,0.1917048198580925,-81.65512041782459,20.65860770217604
1730300257705.1458,13.645602859770628,266.99006676776884,73.09871911707125,6.650804004027543,0.653201436098158,-85.68257274252956,22.589411962901657
1730300011458.2378,32.70362976188909,179.66951284140146,66.93960413132196,3.607879554301322,0.4829289927855255,-91.32823300632651,18.65988156263426
1730300216266.918,26.936658753202476,172.22760875630138,88.4569499244631,6.139460840976042,0.2528355316544457,-86.51722201376083,21.213523126316773
1730300137714.1426,16.451945455586568,224.899867002187,75.51467743081683,5.852823310082732,0.3828057916235233,-99.16735627192033,15.572774406687852
1730300277941.034,16.412584892390335,250.55711654983455,78.34228403026079,5.499277594834824,0.642639027162143,-89.99972000092583,19.336544229280683
1730300125607.2734,23.790329508784183,270.41897807315434,77.50761628981154,5.660152663867519,0.5047026033621347,-80.95431230664255,23.402493121980214
1730300188374.6375,39.20890526162002,203.58752360071554,83.42700208642135,2.1157139515001564,0.6184214260656384,-93.94743725884862,21.146369476982976
1730300245765.2031,24.376317766633726,251.54213367478656,71.92133559247286,4.810715216516593,0.9492335707422574,-97.98241243585444,17.445403984827077
1730300279174.7273,14.812403639105742,216.69848540913546,54.78833121995879,6.107692292817295,0.10779862537903362,-96.7291812102738,21.481089379157034
1730300087844.5164,24.482822257601388,212.51549749348746,74.45637188081069,6.243160586814451,0.8638638640489703,-99.53336376437888,23.922136687183556
1730300168022.946,24.275320422613625,245.45969134839402,62.271432133213565,3.8424846911241595,0.5043369786854854,-97.57947110180342,10.160939792395187
1730300155016.8843,5.6315524998026305,238.24459620202634,63.694380064198555,8.478714628040276,0.2659430781874821,-94.92455431455453,26.134561141815027
1730300138497.3389,25.95521320529372,168.73393889984928,76.62053893646564,4.168968535224613,0.1633910708984611,-101.55815729126418,18.691213714289866
1730300362492.8828,24.596711818884526,263.95084275258455,84.17834620879341,7.879823776197891,0.43459300716160976,-92.44990345040414,22.48297525221109
1730300236504.0178,31.727172582716413,260.9427268776018,70.06932717132207,6.783602505607181,0.6985650513760835,-86.7673837384595,26.324575437557495
1730300082233.7039,40.59274713061466,198.38904481630664,73.40307528357019,4.613607468207816,0.4492252773494739,-98.36773073877262,13.537174667637162
1730300284000.1616,35.03697758618371,230.2440990559994,89.55678647793626,9.508911914408198,0.8386595097619611,-82.81304091693075,16.833592160094604
1730300395525.872,24.30481373454215,233.3076576964845,72.61381432292401,3.5069818267883863,0.13466848049209346,-89.2763777437815,18.92868165453757
1730300294613.1958,17.862708386072754,226.02958135466886,99.98447231574809,7.778132780336933,0.47666412065181646,-85.9450982842144,16.463684288641844
1730300058296.1687,46.16399552120211,200.7362276198492,76.37877067980031,7.942745321689678,0.18190862200386726,-96.76600468129331,29.001050925565778
1730300154156.6829,26.828221978786917,196.95247390061232,49.409903262779565,4.564295560615662,0.5659533081412046,-87.0734218292433,16.100217334776055
